shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
Adidas Harden Vol. 9,gen_241178669,4,positive,Love these shoes,Good durability. And overall comfort. Traction is elite.,Love these shoes. Good durability. And overall comfort. Traction is elite,love these shoes good durability and overall comfort traction is elite,11,https://runrepeat.com/adidas-harden-vol-9,gen_805787,2024-08-12T06:52:05.000+00:00
Adidas Harden Vol. 9,gen_802127723,5,positive,Great basketball shoe,"As a casual hooper, And overall comfort. Decent breathability. Absorbs landings beautifully.","Great basketball shoe. As a casual hooper, And overall comfort. Decent breathability. Absorbs landings beautifully",great basketball shoe as a casual hooper and overall comfort decent breathability absorbs landings beautifully,15,https://runrepeat.com/adidas-harden-vol-9,gen_805787,2025-07-21T06:52:05.000+00:00
Nike Ja 2,gen_707064632,3,neutral,Decent but not perfect,"As a coach I've seen a lot of shoes and Great traction. However, cheap-feeling materials. Decent shoe overall but nothing special.","Decent but not perfect. As a coach I've seen a lot of shoes and Great traction. However, cheap-feeling materials. Decent shoe overall but nothing special",decent but not perfect as a coach i've seen a lot of shoes and great traction however cheap feeling materials decent shoe overall but nothing special,26,https://runrepeat.com/nike-ja-2,gen_233642,2024-11-12T06:52:05.000+00:00
Nike Ja 2,gen_355196091,4,positive,Great basketball shoe,Bought these after my old pair died. Great traction. Speedy transitions. Not the softest ride. Best shoe I've played in this year.,Great basketball shoe. Bought these after my old pair died. Great traction. Speedy transitions. Not the softest ride. Best shoe I've played in this year,great basketball shoe bought these after my old pair died great traction speedy transitions not the softest ride best shoe i've played in this year,25,https://runrepeat.com/nike-ja-2,gen_233642,2025-12-09T06:52:05.000+00:00
Nike Ja 2,gen_896377950,5,positive,Solid performance shoe,"Bought these for several players on my team, Speedy transitions. A very lightweight build. Doesn't slow you down. Ordered my normal size and it fits perfectly. No heel slip whatsoever. Highly recommend.","Solid performance shoe. Bought these for several players on my team, Speedy transitions. A very lightweight build. Doesn't slow you down. Ordered my normal size and it fits perfectly. No heel slip whatsoever. Highly recommend",solid performance shoe bought these for several players on my team speedy transitions a very lightweight build doesn't slow you down ordered my normal size and it fits perfectly no heel slip whatsoever highly recommend,35,https://runrepeat.com/nike-ja-2,gen_233642,2025-01-05T06:52:05.000+00:00
Nike Ja 2,gen_651218066,5,positive,Worth it,Speedy transitions. No break-in period. Never slipped once. Sizing is spot on. Best shoe I've played in this year.,Worth it. Speedy transitions. No break-in period. Never slipped once. Sizing is spot on. Best shoe I've played in this year,worth it speedy transitions no break in period never slipped once sizing is spot on best shoe i've played in this year,22,https://runrepeat.com/nike-ja-2,gen_233642,2025-11-25T06:52:05.000+00:00
Nike Ja 2,gen_209862597,4,positive,Highly recommend,And decent breathability. Fantastic court feel. Never slipped once. Best shoe I've played in this year.,Highly recommend. And decent breathability. Fantastic court feel. Never slipped once. Best shoe I've played in this year,highly recommend and decent breathability fantastic court feel never slipped once best shoe i've played in this year,18,https://runrepeat.com/nike-ja-2,gen_233642,2025-07-23T06:52:05.000+00:00
Nike Ja 2,gen_539155952,5,positive,Great basketball shoe,Speedy transitions. No break-in period. Not the softest ride. One of my favorite basketball shoes.,Great basketball shoe. Speedy transitions. No break-in period. Not the softest ride. One of my favorite basketball shoes,great basketball shoe speedy transitions no break in period not the softest ride one of my favorite basketball shoes,19,https://runrepeat.com/nike-ja-2,gen_233642,2024-10-04T06:52:05.000+00:00
Nike Ja 2,gen_700850901,5,positive,Best on the court,Just finished my third week in these. No break-in period. A very lightweight build. Super lightweight. Sizing is spot on. No heel slip whatsoever.,Best on the court. Just finished my third week in these. No break-in period. A very lightweight build. Super lightweight. Sizing is spot on. No heel slip whatsoever,best on the court just finished my third week in these no break in period a very lightweight build super lightweight sizing is spot on no heel slip whatsoever,29,https://runrepeat.com/nike-ja-2,gen_233642,2025-03-28T06:52:05.000+00:00
Nike Ja 2,gen_293808887,5,positive,Worth it,Bought these after my old pair died. Speedy transitions. Great traction. Traction is elite. Game changer for me.,Worth it. Bought these after my old pair died. Speedy transitions. Great traction. Traction is elite. Game changer for me,worth it bought these after my old pair died speedy transitions great traction traction is elite game changer for me,20,https://runrepeat.com/nike-ja-2,gen_233642,2026-04-07T06:52:05.000+00:00
Nike Ja 2,gen_9046149,5,positive,Highly recommend,Fantastic court feel. A springy forefoot. Never slipped once. Ordered my normal size and it fits perfectly. Lockdown is excellent.,Highly recommend. Fantastic court feel. A springy forefoot. Never slipped once. Ordered my normal size and it fits perfectly. Lockdown is excellent,highly recommend fantastic court feel a springy forefoot never slipped once ordered my normal size and it fits perfectly lockdown is excellent,22,https://runrepeat.com/nike-ja-2,gen_233642,2024-06-01T06:52:05.000+00:00
Nike Ja 2,gen_283413924,2,negative,Wouldn't buy again,Weak outdoor suitability. Cheap-feeling materials. Expected more.,Wouldn't buy again. Weak outdoor suitability. Cheap-feeling materials. Expected more,wouldn't buy again weak outdoor suitability cheap feeling materials expected more,11,https://runrepeat.com/nike-ja-2,gen_233642,2026-02-11T06:52:05.000+00:00
Nike Ja 2,gen_914769819,4,positive,Worth it,A springy forefoot. Fantastic court feel. Feels almost weightless on foot. Foot doesn't move at all.,Worth it. A springy forefoot. Fantastic court feel. Feels almost weightless on foot. Foot doesn't move at all,worth it a springy forefoot fantastic court feel feels almost weightless on foot foot doesn't move at all,18,https://runrepeat.com/nike-ja-2,gen_233642,2026-03-24T06:52:05.000+00:00
Nike Ja 2,gen_641283456,5,positive,Love these shoes,"For rec league ball, A springy forefoot. A very lightweight build. Locks in on hardwood.","Love these shoes. For rec league ball, A springy forefoot. A very lightweight build. Locks in on hardwood",love these shoes for rec league ball a springy forefoot a very lightweight build locks in on hardwood,18,https://runrepeat.com/nike-ja-2,gen_233642,2025-10-30T06:52:05.000+00:00
Nike Ja 2,gen_218612129,4,positive,Great basketball shoe,A very lightweight build. A springy forefoot. Super lightweight. Sizing is spot on. Highly recommend.,Great basketball shoe. A very lightweight build. A springy forefoot. Super lightweight. Sizing is spot on. Highly recommend,great basketball shoe a very lightweight build a springy forefoot super lightweight sizing is spot on highly recommend,18,https://runrepeat.com/nike-ja-2,gen_233642,2025-01-01T06:52:05.000+00:00
Nike Ja 2,gen_94939880,5,positive,Worth it,Big sneaker collector here — Great traction. Speedy transitions. Never slipped once. One of my favorite basketball shoes.,Worth it. Big sneaker collector here — Great traction. Speedy transitions. Never slipped once. One of my favorite basketball shoes,worth it big sneaker collector here great traction speedy transitions never slipped once one of my favorite basketball shoes,19,https://runrepeat.com/nike-ja-2,gen_233642,2025-10-01T06:52:05.000+00:00
Nike Ja 2,gen_710619188,5,positive,a springy forefoot,As a coach I've seen a lot of shoes and Speedy transitions. Great traction. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever. Best shoe I've played in this year.,a springy forefoot. As a coach I've seen a lot of shoes and Speedy transitions. Great traction. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever. Best shoe I've played in this year,a springy forefoot as a coach i've seen a lot of shoes and speedy transitions great traction super lightweight ordered my normal size and it fits perfectly no heel slip whatsoever best shoe i've played in this year,38,https://runrepeat.com/nike-ja-2,gen_233642,2024-05-20T06:52:05.000+00:00
Nike Ja 2,gen_183172253,5,positive,Worth it,And decent breathability. Great traction. Locks in on hardwood. Foot doesn't move at all.,Worth it. And decent breathability. Great traction. Locks in on hardwood. Foot doesn't move at all,worth it and decent breathability great traction locks in on hardwood foot doesn't move at all,16,https://runrepeat.com/nike-ja-2,gen_233642,2024-05-28T06:52:05.000+00:00
Nike Ja 2,gen_851981144,3,neutral,Good not great,"Great traction. However, weak outdoor suitability. Takes a few sessions to break in","Good not great. Great traction. However, weak outdoor suitability. Takes a few sessions to break in",good not great great traction however weak outdoor suitability takes a few sessions to break in,16,https://runrepeat.com/nike-ja-2,gen_233642,2024-09-06T06:52:05.000+00:00
Nike Ja 2,gen_955682052,5,positive,Worth it,Been playing for 15 years and Great traction. No break-in period. A bit firm underfoot. Fits true to size.,Worth it. Been playing for 15 years and Great traction. No break-in period. A bit firm underfoot. Fits true to size,worth it been playing for 15 years and great traction no break in period a bit firm underfoot fits true to size,22,https://runrepeat.com/nike-ja-2,gen_233642,2025-04-13T06:52:05.000+00:00
